Business_Partner_ID;Product_ID;Pricing_Parameter_Value;Product_Description;Pricing_Parameter_Type_ID;Pricing_Parameter_Type_Name;Pricing_Parameter_ID;Pricing_Parameter_Name;Business_Partner_Type;Business_Partner_Name;Valid_From;Valid_To
86;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;DHL Supply Chain & Global;2018-01-01;9999-12-31
89;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;DSV;2018-01-01;9999-12-31
90;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;Sinotrans;2018-01-01;9999-12-31
91;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;Panalpina;2018-01-01;9999-12-31
93;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;Expeditors;2018-01-01;9999-12-31
94;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;UPS;2018-01-01;9999-12-31
97;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;Bollore;2018-01-01;9999-12-31
98;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;Hellmann Worldwide Logistics;2018-01-01;9999-12-31
100;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;Yusen Logistics;2018-01-01;9999-12-31
101;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;Kerry Logistics;2018-01-01;9999-12-31
102;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;DACHSER;2018-01-01;9999-12-31
104;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;Agility;2018-01-01;9999-12-31
105;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;Hitachi Transport System;2018-01-01;9999-12-31
106;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;Toll Group;2018-01-01;9999-12-31
108;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;XPO Logistics;2018-01-01;9999-12-31
110;1;1;Temperature only;1;Forwarder;1;Low risk;Forwarder;NNR Global Logistics;2018-01-01;9999-12-31
86;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;DHL Supply Chain & Global;2018-01-01;9999-12-31
89;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;DSV;2018-01-01;9999-12-31
90;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;Sinotrans;2018-01-01;9999-12-31
91;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;Panalpina;2018-01-01;9999-12-31
93;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;Expeditors;2018-01-01;9999-12-31
94;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;UPS;2018-01-01;9999-12-31
97;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;Bollore;2018-01-01;9999-12-31
98;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;Hellmann Worldwide Logistics;2018-01-01;9999-12-31
100;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;Yusen Logistics;2018-01-01;9999-12-31
101;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;Kerry Logistics;2018-01-01;9999-12-31
102;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;DACHSER;2018-01-01;9999-12-31
104;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;Agility;2018-01-01;9999-12-31
105;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;Hitachi Transport System;2018-01-01;9999-12-31
106;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;Toll Group;2018-01-01;9999-12-31
108;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;XPO Logistics;2018-01-01;9999-12-31
110;2;1.2;Freight insurance;1;Forwarder;1;Low risk;Forwarder;NNR Global Logistics;2018-01-01;9999-12-31
10;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Aeromexico Servicios;2018-01-01;9999-12-31
13;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Airmach Aviation;2018-01-01;9999-12-31
14;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Airport Handling;2018-01-01;9999-12-31
15;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Airport Terminal Services (ATS);2018-01-01;9999-12-31
17;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;All Nippon Airways;2018-01-01;9999-12-31
18;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Andaman Aviation Services;2018-01-01;9999-12-31
19;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Antillean Flight Services (AFS);2018-01-01;9999-12-31
21;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;ASE û Morocco Member Of ASE Group;2018-01-01;9999-12-31
22;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;ASE û UAE Member Of ASE Group;2018-01-01;9999-12-31
24;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Aviance UK;2018-01-01;9999-12-31
26;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;AVIATOR Ground Handling;2018-01-01;9999-12-31
27;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;BAGS Ground Services Co., Ltd.;2018-01-01;9999-12-31
28;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Baltic Ground Services;2018-01-01;9999-12-31
29;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;BAS (Bahrain Airport Services);2018-01-01;9999-12-31
30;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Bhadra International India Pvt Ltd - Kolkata;2018-01-01;9999-12-31
32;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Bird Worldwide Flight Services Pvt Ltd - Delhi, Mumbai & Kochhi;2018-01-01;9999-12-31
33;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Cathay Pacific;2018-01-01;9999-12-31
34;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Celebi Ground Handling Delhi Pvt Ltd - Delhi, Ahmedabad & Kochhi;2018-01-01;9999-12-31
36;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;China Airlines;2018-01-01;9999-12-31
37;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;CTT Aviation Ltd.;2018-01-01;9999-12-31
38;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;DAL Global Services;2018-01-01;9999-12-31
41;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;ECASA;2018-01-01;9999-12-31
42;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Egypt Air Ground Services;2018-01-01;9999-12-31
43;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Envoy Air;2018-01-01;9999-12-31
45;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;G2 Secure Staff;2018-01-01;9999-12-31
46;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Globe Ground India - Ahmadabad, Bangalore & Gaya;2018-01-01;9999-12-31
47;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Goldair;2018-01-01;9999-12-31
49;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;HAVAS Ground Handling Co.;2018-01-01;9999-12-31
50;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Hong Kong Airport Servicesá(parent company:áCathay Pacific);2018-01-01;9999-12-31
52;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Indo Thai Airport Management Services Pvt Ltd - Amritsar, Lucknow & Mohali;2018-01-01;9999-12-31
54;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;JAL Ground Service;2018-01-01;9999-12-31
55;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Japan Airport Ground Handling;2018-01-01;9999-12-31
56;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Japan Airport Service Co., Ltd.;2018-01-01;9999-12-31
57;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Jardine Aviation Servicesá(parent company:áJardine Matheson);2018-01-01;9999-12-31
58;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Jet2;2018-01-01;9999-12-31
60;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;KLM groundhandling;2018-01-01;9999-12-31
61;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Korea Airport Service;2018-01-01;9999-12-31
62;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;LGS Handling;2018-01-01;9999-12-31
64;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Menzies Aviation;2018-01-01;9999-12-31
65;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Mickey Heart;2018-01-01;9999-12-31
66;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;New Star Aviation Services;2018-01-01;9999-12-31
69;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Royal Airport Services;2018-01-01;9999-12-31
70;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;SAS - SGH Ground handling;2018-01-01;9999-12-31
71;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;SAS Ground Handling;2018-01-01;9999-12-31
73;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;SATSáHK;2018-01-01;9999-12-31
74;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Servisair;2018-01-01;9999-12-31
75;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Shaheen Airport Services;2018-01-01;9999-12-31
77;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Simplicity;2018-01-01;9999-12-31
78;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Skyserv;2018-01-01;9999-12-31
80;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Swissport;2018-01-01;9999-12-31
82;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Turkish Ground Services;2018-01-01;9999-12-31
83;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;United Airlines;2018-01-01;9999-12-31
84;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Universal Aviation;2018-01-01;9999-12-31
85;1;1;Temperature only;2;Ground Handler;2;Low risk;Ground Handler;Welcome Airport Services;2018-01-01;9999-12-31
10;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Aeromexico Servicios;2018-01-01;9999-12-31
13;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Airmach Aviation;2018-01-01;9999-12-31
14;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Airport Handling;2018-01-01;9999-12-31
15;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Airport Terminal Services (ATS);2018-01-01;9999-12-31
17;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;All Nippon Airways;2018-01-01;9999-12-31
18;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Andaman Aviation Services;2018-01-01;9999-12-31
19;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Antillean Flight Services (AFS);2018-01-01;9999-12-31
21;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;ASE û Morocco Member Of ASE Group;2018-01-01;9999-12-31
22;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;ASE û UAE Member Of ASE Group;2018-01-01;9999-12-31
24;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Aviance UK;2018-01-01;9999-12-31
26;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;AVIATOR Ground Handling;2018-01-01;9999-12-31
27;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;BAGS Ground Services Co., Ltd.;2018-01-01;9999-12-31
28;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Baltic Ground Services;2018-01-01;9999-12-31
29;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;BAS (Bahrain Airport Services);2018-01-01;9999-12-31
30;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Bhadra International India Pvt Ltd - Kolkata;2018-01-01;9999-12-31
32;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Bird Worldwide Flight Services Pvt Ltd - Delhi, Mumbai & Kochhi;2018-01-01;9999-12-31
33;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Cathay Pacific;2018-01-01;9999-12-31
34;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Celebi Ground Handling Delhi Pvt Ltd - Delhi, Ahmedabad & Kochhi;2018-01-01;9999-12-31
36;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;China Airlines;2018-01-01;9999-12-31
37;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;CTT Aviation Ltd.;2018-01-01;9999-12-31
38;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;DAL Global Services;2018-01-01;9999-12-31
41;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;ECASA;2018-01-01;9999-12-31
42;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Egypt Air Ground Services;2018-01-01;9999-12-31
43;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Envoy Air;2018-01-01;9999-12-31
45;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;G2 Secure Staff;2018-01-01;9999-12-31
46;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Globe Ground India - Ahmadabad, Bangalore & Gaya;2018-01-01;9999-12-31
47;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Goldair;2018-01-01;9999-12-31
49;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;HAVAS Ground Handling Co.;2018-01-01;9999-12-31
50;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Hong Kong Airport Servicesá(parent company:áCathay Pacific);2018-01-01;9999-12-31
52;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Indo Thai Airport Management Services Pvt Ltd - Amritsar, Lucknow & Mohali;2018-01-01;9999-12-31
54;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;JAL Ground Service;2018-01-01;9999-12-31
55;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Japan Airport Ground Handling;2018-01-01;9999-12-31
56;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Japan Airport Service Co., Ltd.;2018-01-01;9999-12-31
57;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Jardine Aviation Servicesá(parent company:áJardine Matheson);2018-01-01;9999-12-31
58;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Jet2;2018-01-01;9999-12-31
60;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;KLM groundhandling;2018-01-01;9999-12-31
61;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Korea Airport Service;2018-01-01;9999-12-31
62;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;LGS Handling;2018-01-01;9999-12-31
64;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Menzies Aviation;2018-01-01;9999-12-31
65;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Mickey Heart;2018-01-01;9999-12-31
66;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;New Star Aviation Services;2018-01-01;9999-12-31
69;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Royal Airport Services;2018-01-01;9999-12-31
70;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;SAS - SGH Ground handling;2018-01-01;9999-12-31
71;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;SAS Ground Handling;2018-01-01;9999-12-31
73;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;SATSáHK;2018-01-01;9999-12-31
74;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Servisair;2018-01-01;9999-12-31
75;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Shaheen Airport Services;2018-01-01;9999-12-31
77;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Simplicity;2018-01-01;9999-12-31
78;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Skyserv;2018-01-01;9999-12-31
80;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Swissport;2018-01-01;9999-12-31
82;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Turkish Ground Services;2018-01-01;9999-12-31
83;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;United Airlines;2018-01-01;9999-12-31
84;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Universal Aviation;2018-01-01;9999-12-31
85;2;1.2;Freight insurance;2;Ground Handler;2;Low risk;Ground Handler;Welcome Airport Services;2018-01-01;9999-12-31
87;1;1.3;Temperature only;1;Forwarder;10;Medium risk;Forwarder;Kuehne+Nagel;2018-01-01;9999-12-31
92;1;1.3;Temperature only;1;Forwarder;10;Medium risk;Forwarder;Nippon Express;2018-01-01;9999-12-31
96;1;1.3;Temperature only;1;Forwarder;10;Medium risk;Forwarder;GEODIS;2018-01-01;9999-12-31
103;1;1.3;Temperature only;1;Forwarder;10;Medium risk;Forwarder;C.H. Robinson;2018-01-01;9999-12-31
107;1;1.3;Temperature only;1;Forwarder;10;Medium risk;Forwarder;Damco;2018-01-01;9999-12-31
87;2;1.56;Freight insurance;1;Forwarder;10;Medium risk;Forwarder;Kuehne+Nagel;2018-01-01;9999-12-31
92;2;1.56;Freight insurance;1;Forwarder;10;Medium risk;Forwarder;Nippon Express;2018-01-01;9999-12-31
96;2;1.56;Freight insurance;1;Forwarder;10;Medium risk;Forwarder;GEODIS;2018-01-01;9999-12-31
103;2;1.56;Freight insurance;1;Forwarder;10;Medium risk;Forwarder;C.H. Robinson;2018-01-01;9999-12-31
107;2;1.56;Freight insurance;1;Forwarder;10;Medium risk;Forwarder;Damco;2018-01-01;9999-12-31
11;1;1.2;Temperature only;2;Ground Handler;11;Medium risk;Ground Handler;Air India SATS - Delhi, Mumbai, Hyderabad;2018-01-01;9999-12-31
16;1;1.2;Temperature only;2;Ground Handler;11;Medium risk;Ground Handler;AIRPRO;2018-01-01;9999-12-31
20;1;1.2;Temperature only;2;Ground Handler;11;Medium risk;Ground Handler;ASE û Egypt Member ASE Group;2018-01-01;9999-12-31
25;1;1.2;Temperature only;2;Ground Handler;11;Medium risk;Ground Handler;Aviapartner;2018-01-01;9999-12-31
31;1;1.2;Temperature only;2;Ground Handler;11;Medium risk;Ground Handler;Biman Bangladesh Airlines;2018-01-01;9999-12-31
39;1;1.2;Temperature only;2;Ground Handler;11;Medium risk;Ground Handler;dnata Singapore;2018-01-01;9999-12-31
44;1;1.2;Temperature only;2;Ground Handler;11;Medium risk;Ground Handler;Evergreen Airlines Service;2018-01-01;9999-12-31
48;1;1.2;Temperature only;2;Ground Handler;11;Medium risk;Ground Handler;Handlexá(now fully merged on Swissport);2018-01-01;9999-12-31
53;1;1.2;Temperature only;2;Ground Handler;11;Medium risk;Ground Handler;International Air Cargo Terminal Co., Ltd.;2018-01-01;9999-12-31
59;1;1.2;Temperature only;2;Ground Handler;11;Medium risk;Ground Handler;Kion de Mexico;2018-01-01;9999-12-31
67;1;1.2;Temperature only;2;Ground Handler;11;Medium risk;Ground Handler;Oman Air;2018-01-01;9999-12-31
72;1;1.2;Temperature only;2;Ground Handler;11;Medium risk;Ground Handler;SATS Ltd;2018-01-01;9999-12-31
76;1;1.2;Temperature only;2;Ground Handler;11;Medium risk;Ground Handler;SIA Engineering Company;2018-01-01;9999-12-31
81;1;1.2;Temperature only;2;Ground Handler;11;Medium risk;Ground Handler;Taiwan Airport Service Co., Ltd.;2018-01-01;9999-12-31
11;2;1.44;Freight insurance;2;Ground Handler;11;Medium risk;Ground Handler;Air India SATS - Delhi, Mumbai, Hyderabad;2018-01-01;9999-12-31
16;2;1.44;Freight insurance;2;Ground Handler;11;Medium risk;Ground Handler;AIRPRO;2018-01-01;9999-12-31
20;2;1.44;Freight insurance;2;Ground Handler;11;Medium risk;Ground Handler;ASE û Egypt Member ASE Group;2018-01-01;9999-12-31
25;2;1.44;Freight insurance;2;Ground Handler;11;Medium risk;Ground Handler;Aviapartner;2018-01-01;9999-12-31
31;2;1.44;Freight insurance;2;Ground Handler;11;Medium risk;Ground Handler;Biman Bangladesh Airlines;2018-01-01;9999-12-31
39;2;1.44;Freight insurance;2;Ground Handler;11;Medium risk;Ground Handler;dnata Singapore;2018-01-01;9999-12-31
44;2;1.44;Freight insurance;2;Ground Handler;11;Medium risk;Ground Handler;Evergreen Airlines Service;2018-01-01;9999-12-31
48;2;1.44;Freight insurance;2;Ground Handler;11;Medium risk;Ground Handler;Handlexá(now fully merged on Swissport);2018-01-01;9999-12-31
53;2;1.44;Freight insurance;2;Ground Handler;11;Medium risk;Ground Handler;International Air Cargo Terminal Co., Ltd.;2018-01-01;9999-12-31
59;2;1.44;Freight insurance;2;Ground Handler;11;Medium risk;Ground Handler;Kion de Mexico;2018-01-01;9999-12-31
67;2;1.44;Freight insurance;2;Ground Handler;11;Medium risk;Ground Handler;Oman Air;2018-01-01;9999-12-31
72;2;1.44;Freight insurance;2;Ground Handler;11;Medium risk;Ground Handler;SATS Ltd;2018-01-01;9999-12-31
76;2;1.44;Freight insurance;2;Ground Handler;11;Medium risk;Ground Handler;SIA Engineering Company;2018-01-01;9999-12-31
81;2;1.44;Freight insurance;2;Ground Handler;11;Medium risk;Ground Handler;Taiwan Airport Service Co., Ltd.;2018-01-01;9999-12-31
88;1;1.6;Temperature only;1;Forwarder;19;High risk;Forwarder;DB Schenker;2018-01-01;9999-12-31
95;1;1.6;Temperature only;1;Forwarder;19;High risk;Forwarder;CEVA Logistics;2018-01-01;9999-12-31
99;1;1.6;Temperature only;1;Forwarder;19;High risk;Forwarder;Kintetsu World Express;2018-01-01;9999-12-31
109;1;1.6;Temperature only;1;Forwarder;19;High risk;Forwarder;Logwin;2018-01-01;9999-12-31
88;2;1.92;Freight insurance;1;Forwarder;19;High risk;Forwarder;DB Schenker;2018-01-01;9999-12-31
95;2;1.92;Freight insurance;1;Forwarder;19;High risk;Forwarder;CEVA Logistics;2018-01-01;9999-12-31
99;2;1.92;Freight insurance;1;Forwarder;19;High risk;Forwarder;Kintetsu World Express;2018-01-01;9999-12-31
109;2;1.92;Freight insurance;1;Forwarder;19;High risk;Forwarder;Logwin;2018-01-01;9999-12-31
12;1;1.4;Temperature only;2;Ground Handler;20;High risk;Ground Handler;Aircraft Service International Group;2018-01-01;9999-12-31
23;1;1.4;Temperature only;2;Ground Handler;20;High risk;Ground Handler;Asiana Airport Service;2018-01-01;9999-12-31
35;1;1.4;Temperature only;2;Ground Handler;20;High risk;Ground Handler;Celebinas Airport Services India Pvt Ltd - Mumbai;2018-01-01;9999-12-31
40;1;1.4;Temperature only;2;Ground Handler;20;High risk;Ground Handler;DongBo Airport Service;2018-01-01;9999-12-31
51;1;1.4;Temperature only;2;Ground Handler;20;High risk;Ground Handler;Hong Kong Aviation Ground Servicesá(parent company:áHong Kong Airlines);2018-01-01;9999-12-31
63;1;1.4;Temperature only;2;Ground Handler;20;High risk;Ground Handler;LS Airport Services;2018-01-01;9999-12-31
68;1;1.4;Temperature only;2;Ground Handler;20;High risk;Ground Handler;Piedmont Airlines;2018-01-01;9999-12-31
79;1;1.4;Temperature only;2;Ground Handler;20;High risk;Ground Handler;SkyWest Airlines;2018-01-01;9999-12-31
12;2;1.68;Freight insurance;2;Ground Handler;20;High risk;Ground Handler;Aircraft Service International Group;2018-01-01;9999-12-31
23;2;1.68;Freight insurance;2;Ground Handler;20;High risk;Ground Handler;Asiana Airport Service;2018-01-01;9999-12-31
35;2;1.68;Freight insurance;2;Ground Handler;20;High risk;Ground Handler;Celebinas Airport Services India Pvt Ltd - Mumbai;2018-01-01;9999-12-31
40;2;1.68;Freight insurance;2;Ground Handler;20;High risk;Ground Handler;DongBo Airport Service;2018-01-01;9999-12-31
51;2;1.68;Freight insurance;2;Ground Handler;20;High risk;Ground Handler;Hong Kong Aviation Ground Servicesá(parent company:áHong Kong Airlines);2018-01-01;9999-12-31
63;2;1.68;Freight insurance;2;Ground Handler;20;High risk;Ground Handler;LS Airport Services;2018-01-01;9999-12-31
68;2;1.68;Freight insurance;2;Ground Handler;20;High risk;Ground Handler;Piedmont Airlines;2018-01-01;9999-12-31
79;2;1.68;Freight insurance;2;Ground Handler;20;High risk;Ground Handler;SkyWest Airlines;2018-01-01;9999-12-31
